name,n_steps,steps,description,ingredients,n_ingredients,
backyard style  barbecued ribs,10,in a medium saucepan combine all the ingredients for sauce#1  bring to a full rolling boil  reduce heat to medium low and simmer for 1 hour  stirring often rub the ribs with soy sauce  garlic  ginger  chili powder  pepper  salt and chopped cilantro  both sides ! wrap ribs in heavy duty foil let stand 1 hour preheat oven to 350 degrees place ribs in oven for 1 hour  turning once after 30 minutes 3 times during cooking the ribs open foil wrap and drizzle ribs with sauce#1 place all the ingredients for sauce#2 in a glass or plastic bowl  whisk well and set aside remove ribs from oven and place on serving platter offer both sauces at table to drizzle over ribs,this recipe is posted by request and was originaly from chef sam choys cookbook,pork spareribs soy sauce fresh garlic fresh ginger chili powder fresh coarse ground black pepper salt fresh cilantro leaves tomato sauce brown sugar yellow onion white vinegar honey a.1. original sauce liquid smoke cracked black pepper cumin dry mustard cinnamon sticks orange juice of mirin water,22
better than sex  strawberries,8,crush vanilla wafers into fine crumbs and line a square 8 x8 pan mix butter or margarine and sugar add beaten eggs spread the mixture over the wafer crumbs crush strawberries and spread over sugar  egg  and butter mixture cover strawberries with whipped cream sprinkle with chopped nuts chill 24 hours,simple but sexy. this was in my local newspapers food section. cook time reflects refrigeration time.  ive been asked several times if this should be baked.  just to clarify no it is not it is a refrigerator dessert. im not sure why it contains raw egg but most tiramisu recipes do too.,vanilla wafers butter powdered sugar eggs whipping cream strawberry walnuts,7
chicken lickin  good  pork chops,5,dredge pork chops in mixture of flour  salt  dry mustard and garlic powder brown in oil in a large skillet place browned pork chops in a crock pot add the can of soup  undiluted cover and cook on low for 6-8 hours,heres and old standby i enjoy from time to time. its from an old newspaper clipping i cut out years ago. very tasty.,lean pork chops flour salt dry mustard garlic powder oil chicken rice soup,7
cream  of cauliflower soup  vegan,10,heat the oil or margarine in a soup pot and add the onion and garlic saute over medium heat until the onion is golden  about 10 minutes add the cauliflower  potatoes  water  and seasonings there should be enough broth to cover all but about an inch of the veggies bring to a simmer  then simmer gently covered until the veggies are tender  about 25 minutes remove from the heat transfer the vegetables from the soup pot to a food processor or blender and puree in batches until smooth puree about half of the beans with each of the two batches of vegetables transfer the puree back into the soup pot  stirring it back into whatever liquid remained let the soup stand for 1-2 hours before serving  then heat through as needed ladle into soup bowls and garnish the tops with 2-3 garnishes,this is a dairy free,canola oil onion garlic cauliflower potatoes vegetable bouillon cubes water salt free herb and spice seasoning mix ground coriander great northern bean salt and pepper broccoli floret escarole green peas red bell pepper fresh herb,16
deep fried dessert thingys,20,in a large bowl  mix flour  granulated sugar  baking powder and salt make a well in the center of the flour mixture  and pour in milk  vanilla  egg and 2 tablespoons oil mix until smooth heat remaining vegetable oil to 400 degrees in a small deep fryer oil is hot enough when it starts to ripple be careful not to overheat butter one side of each bread slice sprinkle the brown sugar and cinnamon evenly onto the buttered side of the bread slices make sandwiches by placing the slices of bread together with the brown sugar on the inside cut the sandwiches into quarters now is a good time to test the oil by dropping in a very small amount of batter batter should sizzle and brown in about 20 seconds oil needs to be hot enough to melt the brown sugar inside the sandwiches but not so hot that it scorches the batter dip the sandwiches into the batter mixture using deep fryer tongs  carefully place the battered sandwiches into the heated oil be cautious when deep frying try to avoid burns from splattering hot oil remove sandwiches from the oil when they are golden brown set aside to cool for a couple of minutes sprinkle with powdered sugar and serve,my mother used to make this for us as a special treat. i dont know where she got this recipe or what it is called (hence the title). my husband loves this and encouraged me to submit it. this recipe is full of sugar and oil and is as unhealthy as a desert can be but very yummy.,all-purpose flour granulated sugar baking powder salt vanilla extract egg milk vegetable oil bread brown sugar ground cinnamon butter powdered sugar,13
forgotten  minestrone,5,in a slow cooker  combine the first nine ingredients cover and cook on low for 7-9 hours or until meat is tender add zucchini  cabbage  beans and macaroni cook on high 30-45 minutes more or until the vegetables are tender sprinkle individual servings with parmesan cheese,this recipe came from a,beef stew meat water tomatoes beef bouillon cube onion dried parsley salt ground thyme ground pepper zucchini cabbage garbanzo beans elbow macaroni parmesan cheese,14
global gourmet  taco casserole,11,heat oven to 375 degrees brown ground beef and onion over medium heat drain stir in tomato sauce  taco or other sauce  salt  pepper  tabasco  chiles  and cornmeal  adjusting forhot taste preference and desired thickness stir in more cornmeal  if desired stir in corn and olives transfer mixture to casserole dish cover and bake for 30 to 40 minutes  or until bubbly and heated through top with cheese immediately on removing from oven so cheese melts garnish with corn chips just before serving to keep them crisp serve with a cool fresh vegetable such as cucumber slices  avocado  or lettuce leaves  if desired,hey! i found this in a cookbook that recognizes different kinds of food from around the world. my brother made this in the 7th grade for food and consumer science (facs or home ec) as the meal made on his own. everyone loved it and i came across it the other day and decided to post it! this can be served with warm flour tortillas and additional toppings can be put on like guacamole chopped tomatoes or sour cream. it is your choice!,ground beef onion tomato sauce taco sauce salt pepper tabasco sauce hot chili pepper cornmeal whole kernel corn sliced ripe olives cheddar cheese,12
homemade  vegetable soup from a can,6,combine all ingredients in large pot bring to a boil and simmer for 3 minutes serve i use the tomatoes that come flavored with basil  oregano  and garlic you can substitute whatever vegetables you like if you dont want to use the zucchini  add a can of tomato sauce to give it some substance,my friend just made this for dinner the other night. when i found out it how easy it is to make i was shocked. trick the non-cooks in your life into thinking you slaved for them...,low sodium chicken broth diced tomatoes zucchini corn potatoes wax beans green beans carrots,8
i don t feel like cooking tonight  casserole,6,brown onion and meat in the oil  drain any excess moisture remove from heat and add both cans of soup and the veggies of your choice and stir salt and pepper to taste pour mixture into a greased 9x9 inch baking pan spoon the prepared cornbread mix over the top and spread even bake in a preheated 350 degree oven for 35-45 minutes  or until cornbread is done,this is a hearty and filling casserole for those nights when a long time in the kitchen is just out of the question. very tasty and easy to make my family requests it often. enjoy!,ground beef onion frozen vegetables cream of mushroom soup condensed cream of mushroom & garlic soup salt & pepper cooking oil cornbread mix,8
immoral  sandwich filling  loose meat,6,brown the meat & drain fat stir in sugar  mustard  beer  cayenne  garlic and salt & pepper to taste simmer until liquid has mostly cooked away lay slices of cheese over top of meat  then cover for about 5 minutes  with heat on very low  until cheese has melted stir cheese into meat serve hot  on sandwich buns or bread  or over hot potatoes or rice,just the thing for a day when youre wanton something delicious and a hamburger patty is just too restrictive. loosen up your inhibitions and pile some loose meat on a bun. wicked over hot whipped potatoes as well.,ground beef sugar prepared yellow mustard beer cayenne garlic salt & pepper american cheese,8
jeanne s style  birthday cake,25,to prepare base  cut shortening into dry ingredients  mix well pat firmly and evenly into an 8 inch square pan and bake at 350 deg f for 10-12 minutes cool for cake: cream shortening  and sugar add eggs and vanilla  beating well until fluffy sift flour  baking powder and salt together add to creamed mixture alternately with milk pour batter into a greased and floured 8 inch square pan bake at 350 deg f for 25 - 40 minutes frosting: in small saucepan  stir tog milk and flour cook  stirring constantly  until mixute is thickened and smooth cool on highest speed of mixer  beat cooled flour mixture with butter  shortening and vanilla until smooth and fluffy blend in icing sugar and salt continue beating until frosting is very fluffy this will take at least 15 minutes to assemble cake: place shortbread base on serving plate spread with small amount of frosting place cake on base cover top and sides of cake with remaining frosting if desired  garnish sides of cake with shaved semi-sweet chocolate,a bakery in winnipeg is famous for this special cake and ship it to all parts of canada. a recipe request column in the winnipeg free press printed this copycat recipe submitted by a reader. enjoy !,shortening icing sugar vanilla all-purpose flour baking powder sugar eggs salt milk butter,10
killer  lasagna,13,brown the sausage and ground meat and drain all the fat add all the other ingredients for the meat filling and simmer on the stove  uncovered  for about 1 / 2 hour i usually add a bay leaf or two mix up the cheese filling and set aside in fridge until ready to use put the noodles in salted water and cook until soft when poked with a fork when the noodles are done  drain the noodles and rinse off with cold water so they can be handled easily spray the baking pan with a non-stick spray and put a layer of noodles down on the bottom of the pan it is ok to cut some of the noodles to fit into the pan if they do not fit whole spread half the cheese filling over the noodels  then half of the mozarella cheese on top of that  then half of the meat sauce over the grated mozarella cheese repeat layers and then top with more mozarella cheese bake at 375 degrees for 30 minutes let stand for 10 minutes before cutting into it leftovers can be easily stored in the freezer,this was originally my moms recipe and used to be a favorite when we were kids. i always requested it for my birthday dinner.,italian sausage ground beef garlic dried basil salt whole tomato tomato paste ricotta cheese cottage cheese parmesan cheese parsley flakes eggs ground black pepper lasagna noodle mozzarella cheese,15
love is in the air  beef fondue   sauces,4,honey mustard sauce: whisk all the ingredients together serve warm or cold easy bbq sauce: combine all ingredients in a pot& cook over low heat until the sugar is dissolved serve warm or cold garlic dill sauce: mix all the ingredients and chill until ready to serve,i think a fondue is a very romantic casual dinner or wonderful for after the theatre snack served with a robust red wine. for dinner serve with rice & a small salad. almond rice pilaf is a great accompaniment (recipe posted separately ) to cook the meat you must first heat your oil - i do this by heating it to almost boiling on the stove and then transfering it to your fondue burner. buy good quality meat i recommend only using a fillet. have at least 3 sauces. if you want to serve 4-6 people just increase the meat to 2 lbs there will be enough sauce.these sauce recipes came from,beef steaks vegetable oil spicy mustard fresh lemon juice honey brown sugar ketchup hot sauce sour cream fresh garlic fresh parsley dried dill weed,12
mennonite  corn fritters,6,combine eggs  flour  baking powder  salt& pepper with the corn mix thoroughly add cream to mixture melt fat in frying pan& drop corn mixture by spoonfuls into the hot fat brown on both sides serve w / syrup,ok - my heritage has been revealed. :) these are simply wonderful. a favorite among our community theyre sure to bring a smile to your face. enjoy!,fresh corn eggs flour salt pepper baking powder cream fat,8
more  more    apple pear jigglers,6,in a food processor or blender  process the gelatin and milk for 30 seconds or until gelatin is disolved and mixture is smooth add the cream cheese and yogurt and process for 10 seconds add the fruits and blend until thoroughly pured spray an 8-inch square baking pan with nonstick spray pour gelatin mixture into pan and chill until firm once chilled  cut into squares or creative shapes using cookie cutters and serve,its a fun finger food for infants and toddlers that packs a little calcium and vitamin punch. try vegetarian cream cheese and soy yogurt for the lactose intolerant child or children not yet introduced to milk products. cook time is approximate chill time. servings are dependent on size of squares or shapes cut but we cut the pan into 5 rows and 5 columns yielding 25 squares.,unflavored gelatin milk cream cheese yogurt apple pear,6
never weep  whipped cream,4,whip all ingredients together until firm peaks form cover leftovers tightly  preferably in an air-tight plastic container this stays the same consistency until used it will keep for a week in the fridge without deflating,i dont know where i got this but it works. the whipped cream will keep for a week in the fridge without deflating... great for party make-ahead.,whipping cream vanilla instant pudding mix powdered sugar vanilla extract,4
one bowl  perfect pound cake,7,preheat oven to 325 degrees and grease and flour a tube or bundt pan combine all ingredients in a large bowl and blend at low speed beat 3 minutes at medium speed pour into prepared pan bake for 1 hour or until top springs back when touched lightly in center cool in pan for about 15 minutes then remove and cool completely on rack serve plain or glaze if you like,this is the perfect pound cake recipe...plus so easy to prepare and only one bowl to wash! this is a firm cake so if you are into cutting and shaping cakes this works well. i have used it for christening and communion cakes creating crosses etc and used buttercream frosting. i have also made it in a 9 x 13 cake pan...just adjust time accordingly. the addition of the yogurt really makes a difference in the taste.,all-purpose flour sugar salt baking soda lemon rind of vanilla butter yogurt eggs,9
pick me up  party chicken kabobs,5,combine all ingredients in a non-reactive bowl cover and refrigerate overnight place the chicken on skewers grill until tender serve warm,serve as an appetizer or party pick-up food.,boneless chicken breast garlic salt cumin paprika thyme olive oil lemon juice cayenne fresh ground pepper,10
real  italian bolognese sauce,16,in a dutch oven or medium size pot  heat butter and olive oil over medium heat until butter begins to froth add onion  celery  carrot  garlic  and bacon cook until onions are translucent remove bacon and remove fat chop lean portions of bacon in small pieces and return to pot add ground beef and ground pork  and cook until meat loses red  raw color raise heat and add wine and consomme cook sauce until wine and consomme are mostly evaporated turn heat down to simmer and add oregano  salt  pepper  sage  red pepper flakes  and nutmeg let cook for approximately 20 minutes add crushed tomatoes and bring heat to a boil once the mixture comes to a boil  return to simmer let sauce simmer partially covered for about 2 to 4 hours  stirring occasionally to prevent sticking about 5 to 10 minutes before serving  add milk sauce can now be added to cooked penne pasta  spaghetti or many other pastas to your liking remaining sauce may be frozen for up to two months for future use,after traveling throughout italy savoring the fine tastes of bolognese from the many different regions i decided to formulate my own. try it youll love it.,bacon onion celery carrot garlic butter olive oil lean ground beef ground pork beef consomme dry white wine crushed tomatoes salt black pepper rubbed sage oregano red pepper flakes nutmeg milk penne pasta,20
rise and shine  german fruit pancake,11,preheat oven to 450 degrees with an electric mixer or wire whisk  beat eggs until frothy whisk in flour stir in milk and salt melt butter in a 10-inch oven-proof skillet pour mixture into hot skillet and place in preheated oven bake 15 minutes or until pancake is puffed and golden the center will be shaped like a bowl remove from oven fill with fruit  dust with powdered sugar and sprinkle with almonds serve immediately,source: kbyus culinary creations with mary crafts,eggs flour milk salt butter powdered sugar apple pie filling toasted almonds,8
some like it hot,11,start with the topping  in a frying pan  dry fry the coconut and peanuts until golden brown  tossing it so it wont burn  remove from the pan and let cool mix together the soy sauce  cayenne  sambal  ginger  sugar  garlic and water  set aside  you will use this after you fried the tempeh in a wok or frying pan  heat the tablespoon of oil  fry the onion and garlic for one minute  add the coriander  cumin and if you use them the chili peppers  fry this for two minutes add the carrots  beans and tomatoes  fry until you see the tomatoes going soft  add the stock  bring to the boil and simmer for about 10 minutes heat the oil in a frying pan large enough to hold the tempeh strips in one layer fry the tempeh until golden  it will soak up the oil  this is normal lower the heat when you see them starting to color but fry for a few minutes more  add the soy mix  stir to coat and add to the vegetables  mix by now the tomatoes should have made a sauce and have dissolved taste to see if you want to add more sambal and / or sugar now add the bean sprouts  cook further until you see them go limp transfer to serving dish  sprinkle with 2 tablespoons of the coconut and peanut mixture  serve with rice and the remaining topping on the side,if you dont like it too hot leave out the chili peppers and sambal it will still be a spicy indonesian inspired dish.,onion garlic ground coriander ground cumin red chili pepper peanut oil carrots green beans tomatoes vegetable stock bean sprouts tempeh soy sauce ground cayenne pepper sambal oelek ginger brown sugar water desiccated coconut peanuts,20
steamed  chicken cutlets in packages,11,preheat oven to 450f rinse the chicken breasts  and either cut or pound the chicken to create cutlets of about equal size tear off squares of aluminum foil and place each chicken breast on a square slice the tomato and place a slice or two atop of each breast drizzle the chicken with the olive oil sprinkle the basil on top of the chicken breasts evenly add salt and pepper to each breast loosely fold up the foil over each cutlet  leaving both room for air space but folded up enough not to allow oil to drip out place all packages in a large baking dish and bake for 20 minutes serve while still packaged allow each diner to open his / her package at the table,this creates a great aroma when the packages are first opened at the table--the packages hold the flavors in the chicken. im a huge chicken fan and this is a very simple but tasty way to serve it.,boneless skinless chicken breast tomatoes dried basil olive oil lime juice salt and pepper,6
the best  banana bread  or muffins,10,cream together butter and sugar blend in eggs add bananas  water  soda  salt  and baking powder blend well stir in flour add nuts and / or chips  if desired pour into 4 greased / floured loaf pans or lined muffin tins bake at 350: loaves need 35-40 minutes  or until toothpick inserted in center comes out clean muffins need only 18-20 minutes with this recipe  i usually always make muffins to cut down bake time,okay another banana bread recipe...but maybe the other ones dont have at least one ingredient that this one does...my family loves the muffins from this recipe...especially when i make mini-muffins! (i usually halve the recipe!) makes 4 loaves or 60 muffins,butter sugar eggs bananas water baking soda salt baking powder flour nuts chocolate chips,11
the woiks  dilly burgers,8,in a bowl  mix together the ground beef  montreal steak seasoning  bacon crumbles and dill weed shape into four burgers brush or spray the onion slices with olive oil place the burgers and onion slices over medium hot coals grill for 8-12 minutes or until burgers are well done and onion is tender  turning once add cheese to each burger  one minute before cooking is complete place the burgers on toasted hamburger rolls top with lettuce  tomato and favourite condiments,,mccormicks montreal brand steak seasoning dill weed no-salt-added ketchup ground sirloin bacon american cheese iceberg lettuce tomatoes onion,9
turtle  squares,15,preheat oven to 350 degrees f spray a 13 x 9 baking pan evenly with non-stick cooking spray beat 1 cup brown sugar with 1 / 2 cup melted butter with an electric mixer on medium for 2-3 minutes add the flour mixture and mix until smooth press the flour mixture evenly and firmly into the prepared baking pan sprinkle the pecans evenly oven the flour mixture in the pan mix the 2 / 3 cup butter and 1 / 2 cup brown sugar in a saucepan and bring to a boil over a medium heat stir constantly while boiling for about 1 minute spread the boiling mixture evenly over the pecans bake for about 20 minutes cool melt the chocolate chips in the microwave  stirring ever 30 seconds or so until almost smooth remove the chocolate chips  stir thoroughly to smooth and spread evenly over the top of the squares chill for 15 minutes until the chocolate sets and then remove from fridge when squares have returned to room temperature cut into 36 squares,for lovers of pecans and chocolate...,flour brown sugar butter pecans semi-sweet chocolate chips,5
wait forever  pork chops,4,brown chops with a little salt and pepper in baking dish  put pork chops on the bottom  mix rest of ingredients and pour on top of chops bake at 300f degrees for 1 hour or 1 1 / 2 hours holdin warm oven until ready to serve  the longer the better !,these are so easy and the longer you ,pork loin chops applesauce brown sugar clove,4
1 brownies in the world    best ever,10,heat the oven to 350f and arrange the rack in the middle line an 8-by-8-inch glass baking dish with aluminum foil combine chocolate and butter in a medium saucepan and cook over medium-low heat  stirring frequently  until evenly melted remove from heat and let cool to room temperature combine eggs  sugar  cocoa powder  vanilla extract  espresso  and salt in a large bowl and briefly stir until just evenly incorporated add cooled chocolate and mix until uniform in color add flour and stir until just incorporated transfer batter to the prepared baking dish bake until a tester inserted in the center of the brownies comes out clean  about 25 to 30 minutes remove from the oven and cool completely before cutting,these are the most; chocolatey moist rich dense fudgy delicious brownies that youll ever make.....sereiously! theres no doubt that these will be your fav brownies ever for you can add things to them or make them plain.....either way theyre pure heaven!,bittersweet chocolate unsalted butter eggs granulated sugar unsweetened cocoa powder vanilla extract brewed espresso kosher salt all-purpose flour,9
1 in canada chocolate chip cookies,12,pre-heat oven the 350 degrees f in a mixing bowl  sift together the flours and baking powder set aside in another mixing bowl  blend together the sugars  margarine  and salt until light and fluffy add the eggs  water  and vanilla to the margarine / sugar mixture and mix together until well combined add in the flour mixture to the wet ingredients and blend until combined scrape down the sides of the bowl and add the chocolate chips mix until combined scrape down the sides to the bowl again using an ice cream scoop  scoop evenly rounded balls of dough and place of cookie sheet about 1 - 2 inches apart to allow for spreading during baking bake for 10 - 15 minutes or until golden brown on the outside and soft & chewy in the center serve hot and enjoy !,this is the recipe that we use at my school cafeteria for chocolate chip cookies. they must be the best chocolate chip cookies i have ever had! if you dont have margarine or dont like it then just use butter (softened) instead.,white sugar brown sugar salt margarine eggs vanilla water all-purpose flour whole wheat flour baking soda chocolate chips,11
millionaire pound cake,7,freheat the oven to 300 degrees grease a 10-inch tube pan with butter  dust the bottom and sides with flour  and set aside in a large mixing bowl  cream the butter and sugar with an electric mixer and add the eggs one at a time  beating after each addition alternately add the flour and milk  stirring till the batter is smooth add the two extracts and stir till well blended scrape the batter into the prepared pan and bake till a cake tester or knife blade inserted in the center comes out clean  about 1 1 / 2 hours cool the cake in the pan on a rack for 5 minutes  then turn it out on the rack to cool completely,why a millionaire pound cake?  because its super rich!  this scrumptious cake is the pride of an elderly belle from jackson mississippi.  the recipe comes from the glory of southern cooking by james villas.,butter sugar eggs all-purpose flour whole milk pure vanilla extract almond extract,7
100 chocolate cake,5,mix all cake ingredients till well blended bake in 2 greased round cake pans in 350f oven for 30 minutes cool  while cake cools completely mix filling and spread between cooled cake rounds and frost with grandmas fudge frosting must refrigerate if serve with pudding filling prep time does not include cooling time,the mayonnaise in this may sound strange but it it the secret ingredient that makes the cake so moist. i recommend not using miracle whip as it contains spices and flavorings that might alter the taste. they make great cupcakes too.,flour sugar baking soda cocoa powder salt mayonnaise water vanilla instant chocolate pudding mix cool whip milk,11
25 000 casserole,15,coat the meat with 1 / 2 c of flour and the paprika brown in vegetable oil transfer to a casserole dish add can of onions combine one can of the chicken soup and one can water pour over meat and onions bake at 350 for 45 minutes while the meat is baking-- combine 2 c flour  the baking powder  salt  poultry seasoning  celery seed  onion flakes and poppy seeds mix well  and add 1 / 4 c oil and 1 c milk drop tablespoons of dough into breadcrumbs which you have mixed with melted butter put dumplings on top of the meat increase heat to 425 and bake for another 20 minutes make sauce combine one can of cream of chicken soup and sour cream heat sauce and serve over meat and dumplings,this is a recipe that my mother got from some cooking contest in the 50s. it is delicious and filling on a cold night. we all loved it so much that we would call it the 25 billion dollar casserole! unfortunately my family isnt big on dumplings so i cant make this as often as i would like.,beef flour paprika onion cream of chicken soup baking powder salt poultry seasoning celery seed dry onion flakes poppy seed vegetable oil milk sour cream butter breadcrumbs,16
5 tacos,5,cook meat add taco seasoning place meat into taco shells / tortillas top with tomatoes  onions  lettuce  salsa and cheese boil corn cobs 5-7 minutes,costs about $5.00 to make.,ground beef taco seasoning taco shells lettuce tomatoes onion salsa cheddar cheese corn cobs,9
blepandekager   danish   apple pancakes,10,beat the eggs lightly and add the milk combine the flour  sugar and salt stir the flour mixture into the egg mixture  stirring in the cup of cream as you mix fry the apple slices in butter in a skillet preheat oven to 500 degree cover the bottom of an oven-proof baking dish  or heavy skillet  with apples pour the batter over slices and bake in a preheated 500 oven when nearly done  remove from oven and sprinkle here and there with a mixture of sugar and cinnamon to taste place dabs of butter on the pancake and return to oven until browned just before serving  sprinkle with lemon juice  and cut into triangles,this recipe has been posted here for play in zwt9 - scandinavia.  this recipe was found at website: mindspring.com - christians danish recipes.,eggs milk flour sugar salt cream apples butter cinnamon lemon juice of,10
rter med flsk   pea soup with pork,5,soak peas overnight  drain and add 3 quarts water bring to a boil and cook rapidly skim off any skins after cooking for an hour  add pork and simmer and simmer for 2 hours or until pork is tender add seasonings,a hearty and comforting soup from the minnesota scandinavian chapter of the united states regional cookbook culinary arts institute of chicago 1947.  overnight soaking not included in preparation time.,dried yellow peas water salt pork ginger,5
go to bbq sauce for ribs,3,mix all ingredients together heat on medium heat in a saucepan until bubbly turn down and keep warm until ready to mop onto your meat,this bbq sauce will stick to your ribs! you can also use it for chicken and pork heck just about any meat. if grilling put sauce on during the last few minutes so it doesn’t just burn on your grill. serve additional sauce on the side.,tomato ketchup dark brown sugar applesauce ponzu sauce maple syrup liquid smoke apple cider vinegar salt oregano granulated garlic cayenne,11
